,,,,All Type of Report (All Grades) for 03-Feb-2021 to 13-Feb-2026,,,,
Maharashtra,Buldhana,Cereals,Wheat,22-07-2025,49.60,Metric Tonnes,2586.84,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,23-07-2025,54.20,Metric Tonnes,2442.48,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,24-07-2025,40.90,Metric Tonnes,2400.33,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,25-07-2025,39.60,Metric Tonnes,2503.54,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,26-07-2025,12.70,Metric Tonnes,2467.28,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,28-07-2025,51.50,Metric Tonnes,2515.44,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,29-07-2025,9.20,Metric Tonnes,2615.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,30-07-2025,30.90,Metric Tonnes,2415.25,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,31-07-2025,54.00,Metric Tonnes,2529.31,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,01-08-2025,23.30,Metric Tonnes,2450.46,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,02-08-2025,52.60,Metric Tonnes,2535.21,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,03-08-2025,0.60,Metric Tonnes,2150.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,04-08-2025,74.50,Metric Tonnes,2451.31,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,05-08-2025,63.10,Metric Tonnes,2580.74,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,06-08-2025,53.70,Metric Tonnes,2484.54,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,07-08-2025,58.40,Metric Tonnes,2541.71,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,08-08-2025,51.30,Metric Tonnes,2485.17,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,11-08-2025,40.10,Metric Tonnes,2504.81,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,12-08-2025,57.10,Metric Tonnes,2569.80,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,13-08-2025,59.30,Metric Tonnes,2546.42,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,14-08-2025,11.20,Metric Tonnes,2560.23,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,16-08-2025,23.10,Metric Tonnes,2561.52,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,18-08-2025,28.20,Metric Tonnes,2497.98,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,19-08-2025,62.90,Metric Tonnes,2473.09,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,20-08-2025,68.40,Metric Tonnes,2588.10,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,21-08-2025,26.20,Metric Tonnes,2554.04,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,23-08-2025,22.10,Metric Tonnes,2569.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,25-08-2025,112.20,Metric Tonnes,2599.41,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,26-08-2025,25.90,Metric Tonnes,2625.48,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,28-08-2025,54.50,Metric Tonnes,2570.91,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,29-08-2025,63.80,Metric Tonnes,2475.98,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,30-08-2025,7.20,Metric Tonnes,2461.11,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,02-09-2025,55.60,Metric Tonnes,2572.57,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,03-09-2025,50.20,Metric Tonnes,2489.31,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,04-09-2025,21.80,Metric Tonnes,2575.39,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,05-09-2025,8.60,Metric Tonnes,2700.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,06-09-2025,1.50,Metric Tonnes,2450.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,08-09-2025,60.80,Metric Tonnes,2579.24,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,09-09-2025,87.80,Metric Tonnes,2586.83,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,10-09-2025,68.70,Metric Tonnes,2535.30,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,11-09-2025,153.70,Metric Tonnes,2541.73,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,12-09-2025,57.30,Metric Tonnes,2473.82,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,13-09-2025,41.90,Metric Tonnes,2558.08,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,15-09-2025,54.30,Metric Tonnes,2473.58,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,16-09-2025,21.00,Metric Tonnes,2443.90,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,17-09-2025,43.70,Metric Tonnes,2462.99,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,18-09-2025,17.90,Metric Tonnes,2541.56,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,19-09-2025,79.00,Metric Tonnes,2533.28,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,20-09-2025,24.10,Metric Tonnes,2519.78,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,22-09-2025,13.80,Metric Tonnes,2475.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,23-09-2025,70.50,Metric Tonnes,2407.16,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,24-09-2025,50.30,Metric Tonnes,2478.59,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,25-09-2025,72.70,Metric Tonnes,2434.31,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,26-09-2025,26.60,Metric Tonnes,2494.67,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,27-09-2025,29.20,Metric Tonnes,2502.04,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,29-09-2025,72.90,Metric Tonnes,2509.37,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,30-09-2025,63.20,Metric Tonnes,2491.83,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,01-10-2025,15.80,Metric Tonnes,2461.90,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,03-10-2025,41.40,Metric Tonnes,2441.56,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,04-10-2025,33.30,Metric Tonnes,2521.09,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,06-10-2025,31.50,Metric Tonnes,2463.57,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,07-10-2025,65.30,Metric Tonnes,2528.83,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,08-10-2025,48.70,Metric Tonnes,2458.53,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,09-10-2025,36.00,Metric Tonnes,2430.54,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,11-10-2025,14.00,Metric Tonnes,2425.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,13-10-2025,123.90,Metric Tonnes,2451.16,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,14-10-2025,39.40,Metric Tonnes,2444.74,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,15-10-2025,30.70,Metric Tonnes,2411.59,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,16-10-2025,22.80,Metric Tonnes,2405.11,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,17-10-2025,7.10,Metric Tonnes,2294.69,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,18-10-2025,1.80,Metric Tonnes,2100.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,20-10-2025,6.00,Metric Tonnes,2258.33,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,22-10-2025,1.40,Metric Tonnes,2500.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,24-10-2025,2.30,Metric Tonnes,2100.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,25-10-2025,13.80,Metric Tonnes,2427.17,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,27-10-2025,41.30,Metric Tonnes,2412.78,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,28-10-2025,51.60,Metric Tonnes,2443.58,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,29-10-2025,52.70,Metric Tonnes,2635.87,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,30-10-2025,33.70,Metric Tonnes,2349.05,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,31-10-2025,51.90,Metric Tonnes,2405.87,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,01-11-2025,45.40,Metric Tonnes,2379.90,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,03-11-2025,33.30,Metric Tonnes,2384.47,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,06-11-2025,12.50,Metric Tonnes,2327.26,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,07-11-2025,42.80,Metric Tonnes,2377.69,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,08-11-2025,22.90,Metric Tonnes,2402.17,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,10-11-2025,14.80,Metric Tonnes,2577.41,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,11-11-2025,24.70,Metric Tonnes,2413.45,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,12-11-2025,4.10,Metric Tonnes,2437.80,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,13-11-2025,17.60,Metric Tonnes,2452.29,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,14-11-2025,19.60,Metric Tonnes,2396.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,15-11-2025,4.00,Metric Tonnes,2650.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,16-11-2025,6.00,Metric Tonnes,2200.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,17-11-2025,20.10,Metric Tonnes,2368.06,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,18-11-2025,31.50,Metric Tonnes,2393.81,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,19-11-2025,16.80,Metric Tonnes,2452.86,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,20-11-2025,36.70,Metric Tonnes,2441.67,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,21-11-2025,29.80,Metric Tonnes,2408.22,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,22-11-2025,9.90,Metric Tonnes,2342.12,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,24-11-2025,29.40,Metric Tonnes,2427.47,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,25-11-2025,20.20,Metric Tonnes,2407.48,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,26-11-2025,31.10,Metric Tonnes,2413.35,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,27-11-2025,18.10,Metric Tonnes,2437.93,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,28-11-2025,27.00,Metric Tonnes,2387.67,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,29-11-2025,18.10,Metric Tonnes,2456.82,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,30-11-2025,6.00,Metric Tonnes,2200.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,01-12-2025,11.50,Metric Tonnes,2500.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,03-12-2025,33.40,Metric Tonnes,2372.09,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,04-12-2025,21.40,Metric Tonnes,2411.36,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,05-12-2025,22.10,Metric Tonnes,2415.27,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,06-12-2025,12.20,Metric Tonnes,2422.75,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,08-12-2025,21.90,Metric Tonnes,2357.76,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,09-12-2025,6.70,Metric Tonnes,2452.09,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,10-12-2025,17.80,Metric Tonnes,2378.03,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,11-12-2025,24.10,Metric Tonnes,2309.15,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,12-12-2025,21.50,Metric Tonnes,2431.82,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,13-12-2025,12.20,Metric Tonnes,2397.83,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,15-12-2025,25.50,Metric Tonnes,2418.86,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,16-12-2025,23.60,Metric Tonnes,2383.39,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,17-12-2025,15.90,Metric Tonnes,2365.50,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,18-12-2025,17.00,Metric Tonnes,2396.97,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,19-12-2025,10.90,Metric Tonnes,2359.40,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,20-12-2025,14.40,Metric Tonnes,2470.19,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,22-12-2025,28.60,Metric Tonnes,2482.50,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,23-12-2025,16.60,Metric Tonnes,2392.98,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,24-12-2025,17.10,Metric Tonnes,2571.20,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,26-12-2025,21.80,Metric Tonnes,2431.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,27-12-2025,8.70,Metric Tonnes,2429.31,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,29-12-2025,17.70,Metric Tonnes,2373.73,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,30-12-2025,18.90,Metric Tonnes,2427.50,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,31-12-2025,20.10,Metric Tonnes,2475.53,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,01-01-2026,13.50,Metric Tonnes,2459.61,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,02-01-2026,10.80,Metric Tonnes,2405.41,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,03-01-2026,2.80,Metric Tonnes,2396.07,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,05-01-2026,21.50,Metric Tonnes,2482.05,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,06-01-2026,24.30,Metric Tonnes,2446.30,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,07-01-2026,17.80,Metric Tonnes,2526.07,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,08-01-2026,14.10,Metric Tonnes,2588.41,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,09-01-2026,21.00,Metric Tonnes,2532.65,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,10-01-2026,21.90,Metric Tonnes,2427.69,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,12-01-2026,5.90,Metric Tonnes,2331.83,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,13-01-2026,31.30,Metric Tonnes,2539.18,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,14-01-2026,5.70,Metric Tonnes,2494.82,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,15-01-2026,10.50,Metric Tonnes,2572.29,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,16-01-2026,29.30,Metric Tonnes,2563.14,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,17-01-2026,24.20,Metric Tonnes,2627.69,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,19-01-2026,2.00,Metric Tonnes,2425.50,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,20-01-2026,28.50,Metric Tonnes,2577.12,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,21-01-2026,20.40,Metric Tonnes,2592.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,22-01-2026,30.60,Metric Tonnes,2546.89,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,23-01-2026,14.80,Metric Tonnes,2481.99,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,24-01-2026,4.00,Metric Tonnes,2600.00,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,27-01-2026,30.50,Metric Tonnes,2475.79,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,28-01-2026,12.80,Metric Tonnes,2563.63,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,29-01-2026,12.90,Metric Tonnes,2478.14,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,30-01-2026,90.80,Metric Tonnes,2538.84,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,31-01-2026,40.50,Metric Tonnes,2551.88,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,02-02-2026,17.10,Metric Tonnes,2501.52,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,03-02-2026,15.40,Metric Tonnes,2438.93,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,04-02-2026,16.90,Metric Tonnes,2492.07,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,05-02-2026,34.50,Metric Tonnes,2462.67,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,06-02-2026,29.90,Metric Tonnes,2460.09,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,09-02-2026,29.30,Metric Tonnes,2444.13,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,10-02-2026,31.80,Metric Tonnes,2453.37,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,11-02-2026,21.00,Metric Tonnes,2457.40,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,12-02-2026,18.30,Metric Tonnes,2372.24,Rs./Quintal
Maharashtra,Buldhana,Cereals,Wheat,13-02-2026,33.40,Metric Tonnes,2350.75,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,06-06-2022,1.00,Metric Tonnes,1850.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,31-07-2022,1.00,Metric Tonnes,2200.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,19-08-2022,1.00,Metric Tonnes,2000.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,23-08-2022,1.00,Metric Tonnes,2000.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,25-08-2022,1.00,Metric Tonnes,1800.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,01-09-2022,2.00,Metric Tonnes,2000.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,02-09-2022,1.00,Metric Tonnes,2000.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,06-09-2022,1.00,Metric Tonnes,2000.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,19-10-2022,1.00,Metric Tonnes,1900.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,05-05-2023,1.00,Metric Tonnes,2000.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,06-05-2023,1.00,Metric Tonnes,2000.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,01-06-2023,1.00,Metric Tonnes,2200.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,16-05-2024,0.10,Metric Tonnes,2100.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,29-05-2024,0.10,Metric Tonnes,1900.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,02-06-2024,0.20,Metric Tonnes,2200.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,23-08-2024,0.30,Metric Tonnes,2100.00,Rs./Quintal
Maharashtra,Chandrapur,Cereals,Wheat,05-11-2025,0.30,Metric Tonnes,2100.00,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,03-02-2021,89.00,Metric Tonnes,1655.43,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,04-02-2021,83.00,Metric Tonnes,1659.49,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,05-02-2021,83.00,Metric Tonnes,1642.42,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,06-02-2021,57.00,Metric Tonnes,1631.58,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,07-02-2021,43.00,Metric Tonnes,1656.98,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,08-02-2021,33.00,Metric Tonnes,1650.00,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,09-02-2021,71.00,Metric Tonnes,1644.20,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,10-02-2021,75.00,Metric Tonnes,1631.71,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,11-02-2021,89.00,Metric Tonnes,1647.66,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,12-02-2021,98.00,Metric Tonnes,1630.71,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,13-02-2021,59.00,Metric Tonnes,1629.07,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,14-02-2021,165.00,Metric Tonnes,1647.03,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,15-02-2021,150.00,Metric Tonnes,1635.07,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,16-02-2021,108.00,Metric Tonnes,1602.23,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,17-02-2021,170.00,Metric Tonnes,1609.08,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,18-02-2021,284.00,Metric Tonnes,1503.52,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,19-02-2021,93.00,Metric Tonnes,1611.63,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,20-02-2021,54.00,Metric Tonnes,1690.61,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,21-02-2021,118.00,Metric Tonnes,1656.78,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,22-02-2021,150.00,Metric Tonnes,1635.67,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,23-02-2021,149.00,Metric Tonnes,1662.64,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,24-02-2021,237.00,Metric Tonnes,1627.73,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,25-02-2021,214.00,Metric Tonnes,1631.96,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,26-02-2021,160.00,Metric Tonnes,1656.25,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,27-02-2021,165.00,Metric Tonnes,1669.85,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,28-02-2021,91.00,Metric Tonnes,1628.57,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,01-03-2021,385.00,Metric Tonnes,1658.82,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,02-03-2021,331.00,Metric Tonnes,1663.93,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,03-03-2021,309.00,Metric Tonnes,1667.98,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,04-03-2021,388.00,Metric Tonnes,1667.60,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,05-03-2021,304.00,Metric Tonnes,1657.29,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,06-03-2021,211.00,Metric Tonnes,1659.87,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,07-03-2021,90.00,Metric Tonnes,1653.78,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,08-03-2021,378.00,Metric Tonnes,1715.14,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,09-03-2021,286.00,Metric Tonnes,1678.71,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,10-03-2021,378.00,Metric Tonnes,1659.50,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,11-03-2021,99.00,Metric Tonnes,1650.00,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,12-03-2021,429.00,Metric Tonnes,1687.15,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,13-03-2021,98.00,Metric Tonnes,1689.80,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,14-03-2021,102.00,Metric Tonnes,1652.78,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,15-03-2021,180.00,Metric Tonnes,1714.27,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,16-03-2021,17.00,Metric Tonnes,1755.00,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,19-03-2021,9.00,Metric Tonnes,1700.00,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,20-03-2021,12.00,Metric Tonnes,1714.67,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,21-03-2021,94.00,Metric Tonnes,1654.47,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,22-03-2021,329.00,Metric Tonnes,1644.32,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,23-03-2021,341.00,Metric Tonnes,1679.25,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,24-03-2021,308.00,Metric Tonnes,1687.50,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,25-03-2021,219.00,Metric Tonnes,1677.41,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,26-03-2021,164.00,Metric Tonnes,1667.93,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,27-03-2021,20.00,Metric Tonnes,1627.50,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,28-03-2021,18.00,Metric Tonnes,1648.11,Rs./Quintal
Maharashtra,Chattrapati Sambhajinagar,Cereals,Wheat,29-03-2021,25.00,Metric Tonnes,1650.00,Rs./Quintal
